subgroup_column,subgroup,n_test,recall,positive_rate,base_rate,dataset,condition,rate,seed,rule_set
race,Other,350,0.2692307692307692,0.09142857142857143,0.07428571428571429,diabetes_130us,corrupted,0.1,20260804,naive
race,?,577,0.09615384615384616,0.04679376083188908,0.09012131715771231,diabetes_130us,corrupted,0.1,20260804,naive
race,Hispanic,518,0.36507936507936506,0.12162162162162163,0.12162162162162163,diabetes_130us,corrupted,0.1,20260804,naive
race,Asian,148,0.0,0.08108108108108109,0.07432432432432433,diabetes_130us,corrupted,0.1,20260804,naive
gender,Female,13667,0.26329276105060856,0.11289968537352747,0.1142167264213068,diabetes_130us,corrupted,0.1,20260804,naive
gender,Male,11775,0.24647887323943662,0.11006369426751593,0.10853503184713376,diabetes_130us,corrupted,0.1,20260804,naive
race,Caucasian,19029,0.14352066883418485,0.13269220663198275,0.11314309737768669,diabetes_130us,quarantine,0.1,20260804,naive
race,AfricanAmerican,4820,0.05056179775280899,0.047925311203319505,0.11078838174273858,diabetes_130us,quarantine,0.1,20260804,naive
race,Other,350,0.038461538461538464,0.04285714285714286,0.07428571428571429,diabetes_130us,quarantine,0.1,20260804,naive
race,?,577,0.057692307692307696,0.0415944540727903,0.09012131715771231,diabetes_130us,quarantine,0.1,20260804,naive
race,Hispanic,518,0.06349206349206349,0.06177606177606178,0.12162162162162163,diabetes_130us,quarantine,0.1,20260804,naive
race,Asian,148,0.0,0.08108108108108109,0.07432432432432433,diabetes_130us,quarantine,0.1,20260804,naive
gender,Female,13667,0.1159513132607303,0.10989975854247458,0.1142167264213068,diabetes_130us,quarantine,0.1,20260804,naive
gender,Male,11775,0.12754303599374023,0.1135456475583864,0.10853503184713376,diabetes_130us,quarantine,0.1,20260804,naive
race,Caucasian,19029,0.2517417556897353,0.11377371380524463,0.11314309737768669,diabetes_130us,repair,0.1,20260804,naive
race,AfricanAmerican,4820,0.2397003745318352,0.11265560165975104,0.11078838174273858,diabetes_130us,repair,0.1,20260804,naive
race,Other,350,0.23076923076923078,0.08857142857142856,0.07428571428571429,diabetes_130us,repair,0.1,20260804,naive
race,?,577,0.019230769230769232,0.053726169844020795,0.09012131715771231,diabetes_130us,repair,0.1,20260804,naive
race,Hispanic,518,0.3492063492063492,0.11776061776061776,0.12162162162162163,diabetes_130us,repair,0.1,20260804,naive
race,Asian,148,0.09090909090909091,0.05405405405405406,0.07432432432432433,diabetes_130us,repair,0.1,20260804,naive
gender,Female,13667,0.26137091607943624,0.11553376746908613,0.1142167264213068,diabetes_130us,repair,0.1,20260804,naive
gender,Male,11775,0.22848200312989045,0.1070063694267516,0.10853503184713376,diabetes_130us,repair,0.1,20260804,naive
race,Caucasian,19029,0.25824431026474687,0.11167165904671816,0.11314309737768669,diabetes_130us,clean,0.1,20260805,naive
race,AfricanAmerican,4820,0.2883895131086142,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.1,20260805,naive
race,Other,350,0.34615384615384615,0.08857142857142856,0.07428571428571429,diabetes_130us,clean,0.1,20260805,naive
race,?,577,0.1346153846153846,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.1,20260805,naive
race,Hispanic,518,0.3968253968253968,0.13320463320463322,0.12162162162162163,diabetes_130us,clean,0.1,20260805,naive
race,Asian,148,0.2727272727272727,0.11486486486486487,0.07432432432432433,diabetes_130us,clean,0.1,20260805,naive
gender,Female,13667,0.2716207559256887,0.11216799590253897,0.1142167264213068,diabetes_130us,clean,0.1,20260805,naive
gender,Male,11775,0.25821596244131456,0.11091295116772824,0.10853503184713376,diabetes_130us,clean,0.1,20260805,naive
race,Caucasian,19029,0.26242452392011145,0.11146145357086552,0.11314309737768669,diabetes_130us,corrupted,0.1,20260805,naive
race,AfricanAmerican,4820,0.2808988764044944,0.11804979253112033,0.11078838174273858,diabetes_130us,corrupted,0.1,20260805,naive
race,Other,350,0.3076923076923077,0.08857142857142856,0.07428571428571429,diabetes_130us,corrupted,0.1,20260805,naive
race,?,577,0.1346153846153846,0.04852686308492201,0.09012131715771231,diabetes_130us,corrupted,0.1,20260805,naive
race,Hispanic,518,0.38095238095238093,0.12934362934362933,0.12162162162162163,diabetes_130us,corrupted,0.1,20260805,naive
race,Asian,148,0.2727272727272727,0.1554054054054054,0.07432432432432433,diabetes_130us,corrupted,0.1,20260805,naive
gender,Female,13667,0.27610506085842407,0.11077778590766078,0.1142167264213068,diabetes_130us,corrupted,0.1,20260805,naive
gender,Male,11775,0.25508607198748046,0.11252653927813164,0.10853503184713376,diabetes_130us,corrupted,0.1,20260805,naive
race,Caucasian,19029,0.15466790524849047,0.1228125492669084,0.11314309737768669,diabetes_130us,quarantine,0.1,20260805,naive
race,AfricanAmerican,4820,0.12172284644194757,0.08174273858921162,0.11078838174273858,diabetes_130us,quarantine,0.1,20260805,naive
race,Other,350,0.038461538461538464,0.06,0.07428571428571429,diabetes_130us,quarantine,0.1,20260805,naive
race,?,577,0.11538461538461539,0.08145580589254767,0.09012131715771231,diabetes_130us,quarantine,0.1,20260805,naive
race,Hispanic,518,0.1111111111111111,0.059845559845559844,0.12162162162162163,diabetes_130us,quarantine,0.1,20260805,naive
race,Asian,148,0.0,0.060810810810810814,0.07432432432432433,diabetes_130us,quarantine,0.1,20260805,naive
gender,Female,13667,0.15502882767456758,0.11487524694519646,0.1142167264213068,diabetes_130us,quarantine,0.1,20260805,naive
gender,Male,11775,0.13302034428794993,0.10777070063694268,0.10853503184713376,diabetes_130us,quarantine,0.1,20260805,naive
race,Caucasian,19029,0.2540640966093823,0.1120395186294603,0.11314309737768669,diabetes_130us,repair,0.1,20260805,naive
race,AfricanAmerican,4820,0.26591760299625467,0.11846473029045643,0.11078838174273858,diabetes_130us,repair,0.1,20260805,naive
race,Other,350,0.3076923076923077,0.08857142857142856,0.07428571428571429,diabetes_130us,repair,0.1,20260805,naive
race,?,577,0.11538461538461539,0.05545927209705372,0.09012131715771231,diabetes_130us,repair,0.1,20260805,naive
race,Hispanic,518,0.4126984126984127,0.12548262548262548,0.12162162162162163,diabetes_130us,repair,0.1,20260805,naive
race,Asian,148,0.09090909090909091,0.05405405405405406,0.07432432432432433,diabetes_130us,repair,0.1,20260805,naive
gender,Female,13667,0.2786675208199872,0.11758249798785396,0.1142167264213068,diabetes_130us,repair,0.1,20260805,naive
gender,Male,11775,0.23082942097026604,0.10462845010615711,0.10853503184713376,diabetes_130us,repair,0.1,20260805,naive
race,Caucasian,19029,0.25452856479331165,0.111619107677755,0.11314309737768669,diabetes_130us,clean,0.1,20260806,naive
race,AfricanAmerican,4820,0.27340823970037453,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.1,20260806,naive
race,Other,350,0.34615384615384615,0.09142857142857143,0.07428571428571429,diabetes_130us,clean,0.1,20260806,naive
race,?,577,0.057692307692307696,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.1,20260806,naive
race,Hispanic,518,0.38095238095238093,0.1274131274131274,0.12162162162162163,diabetes_130us,clean,0.1,20260806,naive
race,Asian,148,0.2727272727272727,0.13513513513513514,0.07432432432432433,diabetes_130us,clean,0.1,20260806,naive
gender,Female,13667,0.26137091607943624,0.10865588644179411,0.1142167264213068,diabetes_130us,clean,0.1,20260806,naive
gender,Male,11775,0.2543035993740219,0.11498938428874735,0.10853503184713376,diabetes_130us,clean,0.1,20260806,naive
race,Caucasian,19029,0.24988388295401764,0.11193441589153398,0.11314309737768669,diabetes_130us,corrupted,0.1,20260806,naive
race,AfricanAmerican,4820,0.29213483146067415,0.11535269709543569,0.11078838174273858,diabetes_130us,corrupted,0.1,20260806,naive
race,Other,350,0.34615384615384615,0.10285714285714286,0.07428571428571429,diabetes_130us,corrupted,0.1,20260806,naive
race,?,577,0.07692307692307693,0.05199306759098787,0.09012131715771231,diabetes_130us,corrupted,0.1,20260806,naive
race,Hispanic,518,0.4126984126984127,0.12355212355212356,0.12162162162162163,diabetes_130us,corrupted,0.1,20260806,naive
race,Asian,148,0.2727272727272727,0.1554054054054054,0.07432432432432433,diabetes_130us,corrupted,0.1,20260806,naive
gender,Female,13667,0.2703395259449071,0.11041194117216653,0.1142167264213068,diabetes_130us,corrupted,0.1,20260806,naive
gender,Male,11775,0.24569640062597808,0.1129511677282378,0.10853503184713376,diabetes_130us,corrupted,0.1,20260806,naive
race,Caucasian,19029,0.12169066418950301,0.09895422775763309,0.11314309737768669,diabetes_130us,quarantine,0.1,20260806,naive
race,AfricanAmerican,4820,0.1704119850187266,0.14813278008298755,0.11078838174273858,diabetes_130us,quarantine,0.1,20260806,naive
race,Other,350,0.23076923076923078,0.15142857142857144,0.07428571428571429,diabetes_130us,quarantine,0.1,20260806,naive
race,?,577,0.19230769230769232,0.15771230502599654,0.09012131715771231,diabetes_130us,quarantine,0.1,20260806,naive
race,Hispanic,518,0.14285714285714285,0.15057915057915058,0.12162162162162163,diabetes_130us,quarantine,0.1,20260806,naive
race,Asian,148,0.0,0.13513513513513514,0.07432432432432433,diabetes_130us,quarantine,0.1,20260806,naive
gender,Female,13667,0.1133888532991672,0.0990707543718446,0.1142167264213068,diabetes_130us,quarantine,0.1,20260806,naive
gender,Male,11775,0.1572769953051643,0.12611464968152866,0.10853503184713376,diabetes_130us,quarantine,0.1,20260806,naive
race,Caucasian,19029,0.25824431026474687,0.11214462136738662,0.11314309737768669,diabetes_130us,repair,0.1,20260806,naive
race,AfricanAmerican,4820,0.26779026217228463,0.11721991701244813,0.11078838174273858,diabetes_130us,repair,0.1,20260806,naive
race,Other,350,0.3076923076923077,0.10285714285714286,0.07428571428571429,diabetes_130us,repair,0.1,20260806,naive
race,?,577,0.038461538461538464,0.04852686308492201,0.09012131715771231,diabetes_130us,repair,0.1,20260806,naive
race,Hispanic,518,0.38095238095238093,0.13320463320463322,0.12162162162162163,diabetes_130us,repair,0.1,20260806,naive
race,Asian,148,0.2727272727272727,0.060810810810810814,0.07432432432432433,diabetes_130us,repair,0.1,20260806,naive
gender,Female,13667,0.27994875080076875,0.11714348430526085,0.1142167264213068,diabetes_130us,repair,0.1,20260806,naive
gender,Male,11775,0.23395931142410015,0.10530785562632697,0.10853503184713376,diabetes_130us,repair,0.1,20260806,naive
race,Caucasian,19029,0.25824431026474687,0.11256503231909191,0.11314309737768669,diabetes_130us,clean,0.1,20260807,naive
race,AfricanAmerican,4820,0.27902621722846443,0.11597510373443984,0.11078838174273858,diabetes_130us,clean,0.1,20260807,naive
race,Other,350,0.3076923076923077,0.09428571428571429,0.07428571428571429,diabetes_130us,clean,0.1,20260807,naive
race,?,577,0.11538461538461539,0.05199306759098787,0.09012131715771231,diabetes_130us,clean,0.1,20260807,naive
race,Hispanic,518,0.38095238095238093,0.11969111969111969,0.12162162162162163,diabetes_130us,clean,0.1,20260807,naive
race,Asian,148,0.18181818181818182,0.08783783783783784,0.07432432432432433,diabetes_130us,clean,0.1,20260807,naive
gender,Female,13667,0.25816784112748237,0.1055096217165435,0.1142167264213068,diabetes_130us,clean,0.1,20260807,naive
gender,Male,11775,0.2676056338028169,0.11864118895966029,0.10853503184713376,diabetes_130us,clean,0.1,20260807,naive
race,Caucasian,19029,0.26010218300046445,0.11256503231909191,0.11314309737768669,diabetes_130us,corrupted,0.1,20260807,naive
race,AfricanAmerican,4820,0.26779026217228463,0.11514522821576763,0.11078838174273858,diabetes_130us,corrupted,0.1,20260807,naive
race,Other,350,0.23076923076923078,0.08285714285714285,0.07428571428571429,diabetes_130us,corrupted,0.1,20260807,naive
race,?,577,0.057692307692307696,0.04679376083188908,0.09012131715771231,diabetes_130us,corrupted,0.1,20260807,naive
race,Hispanic,518,0.4444444444444444,0.13320463320463322,0.12162162162162163,diabetes_130us,corrupted,0.1,20260807,naive
race,Asian,148,0.09090909090909091,0.11486486486486487,0.07432432432432433,diabetes_130us,corrupted,0.1,20260807,naive
gender,Female,13667,0.2607303010890455,0.10785102802370673,0.1142167264213068,diabetes_130us,corrupted,0.1,20260807,naive
gender,Male,11775,0.26134585289514867,0.1159235668789809,0.10853503184713376,diabetes_130us,corrupted,0.1,20260807,naive
race,Caucasian,19029,0.11936832326985601,0.10662672762625466,0.11314309737768669,diabetes_130us,quarantine,0.1,20260807,naive
race,AfricanAmerican,4820,0.13857677902621723,0.1275933609958506,0.11078838174273858,diabetes_130us,quarantine,0.1,20260807,naive
race,Other,350,0.11538461538461539,0.11428571428571428,0.07428571428571429,diabetes_130us,quarantine,0.1,20260807,naive
race,?,577,0.1346153846153846,0.1265164644714038,0.09012131715771231,diabetes_130us,quarantine,0.1,20260807,naive
race,Hispanic,518,0.15873015873015872,0.12355212355212356,0.12162162162162163,diabetes_130us,quarantine,0.1,20260807,naive
race,Asian,148,0.0,0.12162162162162163,0.07432432432432433,diabetes_130us,quarantine,0.1,20260807,naive
gender,Female,13667,0.06854580397181294,0.06607155923026267,0.1142167264213068,diabetes_130us,quarantine,0.1,20260807,naive
gender,Male,11775,0.19092331768388107,0.16441613588110404,0.10853503184713376,diabetes_130us,quarantine,0.1,20260807,naive
race,Caucasian,19029,0.25034835113794707,0.11035787482263913,0.11314309737768669,diabetes_130us,repair,0.1,20260807,naive
race,AfricanAmerican,4820,0.2808988764044944,0.12510373443983402,0.11078838174273858,diabetes_130us,repair,0.1,20260807,naive
race,Other,350,0.23076923076923078,0.09428571428571429,0.07428571428571429,diabetes_130us,repair,0.1,20260807,naive
race,?,577,0.11538461538461539,0.043327556325823226,0.09012131715771231,diabetes_130us,repair,0.1,20260807,naive
race,Hispanic,518,0.4126984126984127,0.13127413127413126,0.12162162162162163,diabetes_130us,repair,0.1,20260807,naive
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,repair,0.1,20260807,naive
gender,Female,13667,0.2716207559256887,0.11611911904587693,0.1142167264213068,diabetes_130us,repair,0.1,20260807,naive
gender,Male,11775,0.23865414710485133,0.10632696390658174,0.10853503184713376,diabetes_130us,repair,0.1,20260807,naive
race,Caucasian,19029,0.25917324663260566,0.11267013505701824,0.11314309737768669,diabetes_130us,clean,0.2,20260803,naive
race,AfricanAmerican,4820,0.27715355805243447,0.11618257261410789,0.11078838174273858,diabetes_130us,clean,0.2,20260803,naive
race,Other,350,0.34615384615384615,0.08285714285714285,0.07428571428571429,diabetes_130us,clean,0.2,20260803,naive
race,?,577,0.1346153846153846,0.05719237435008666,0.09012131715771231,diabetes_130us,clean,0.2,20260803,naive
race,Hispanic,518,0.38095238095238093,0.12162162162162163,0.12162162162162163,diabetes_130us,clean,0.2,20260803,naive
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,clean,0.2,20260803,naive
gender,Female,13667,0.2812299807815503,0.11516792273359186,0.1142167264213068,diabetes_130us,clean,0.2,20260803,naive
gender,Male,11775,0.24178403755868544,0.10743099787685775,0.10853503184713376,diabetes_130us,clean,0.2,20260803,naive
race,Caucasian,19029,0.2549930329772411,0.1120395186294603,0.11314309737768669,diabetes_130us,corrupted,0.2,20260803,naive
race,AfricanAmerican,4820,0.27715355805243447,0.11950207468879669,0.11078838174273858,diabetes_130us,corrupted,0.2,20260803,naive
race,Other,350,0.3076923076923077,0.09142857142857143,0.07428571428571429,diabetes_130us,corrupted,0.2,20260803,naive
race,?,577,0.11538461538461539,0.043327556325823226,0.09012131715771231,diabetes_130us,corrupted,0.2,20260803,naive
race,Hispanic,518,0.36507936507936506,0.12934362934362933,0.12162162162162163,diabetes_130us,corrupted,0.2,20260803,naive
race,Asian,148,0.0,0.0472972972972973,0.07432432432432433,diabetes_130us,corrupted,0.2,20260803,naive
gender,Female,13667,0.27418321588725175,0.11619228799297578,0.1142167264213068,diabetes_130us,corrupted,0.2,20260803,naive
gender,Male,11775,0.23943661971830985,0.1062420382165605,0.10853503184713376,diabetes_130us,corrupted,0.2,20260803,naive
race,Caucasian,19029,0.107756618671621,0.10389405644017026,0.11314309737768669,diabetes_130us,quarantine,0.2,20260803,naive
race,AfricanAmerican,4820,0.15730337078651685,0.13526970954356846,0.11078838174273858,diabetes_130us,quarantine,0.2,20260803,naive
race,Other,350,0.15384615384615385,0.12285714285714286,0.07428571428571429,diabetes_130us,quarantine,0.2,20260803,naive
race,?,577,0.19230769230769232,0.16984402079722705,0.09012131715771231,diabetes_130us,quarantine,0.2,20260803,naive
race,Hispanic,518,0.14285714285714285,0.09652509652509653,0.12162162162162163,diabetes_130us,quarantine,0.2,20260803,naive
race,Asian,148,0.09090909090909091,0.12837837837837837,0.07432432432432433,diabetes_130us,quarantine,0.2,20260803,naive
